13143,Business |Business Center|Meeting Facility|conference facility|Internet|Air Conditioning|Lift|Non-smoking room|Adjoining Rooms|Doorman|express check-in/check-out|express check-in/check-out|Female Traveler Room|Housekeeping|free wifi|banquet facilities|Doctor on Call|Travel Desk|Parking|Free Parking|Outdoor Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|Coffee Shop|conference facility|conference facility|Free Newspaper|Front Desk|Lift|Outlet Adapters|Phone Service|24/7 security|wake up call
13144,Bar|Restaurant|Business |Business Center|Internet|Air Conditioning|Lift|Housekeeping|free wifi|banquet facilities|Doctor on Call|Travel Desk|Free Parking|Outdoor Parking|Transportation Service|conference facility|Free Newspaper|Front Desk|Wedding Service|Laundry|Room Service|Discotheque|24/7 security
13145,Internet|Non-smoking room|Adjoining Rooms|Doorman|express check-in/check-out|express check-in/check-out|Female Traveler Room|Housekeeping|wifi|Doctor on Call|Restaurant|Coffee Shop|Travel Desk|Parking|Bus Parking|Free Parking|Free Pick & Drop|valet service|24/7 front desk|24/7 room service|Laundry|Room Service|EDLC|24/7 security|catering|Free Newspaper|Front Desk|Phone Service|wake up call
13146,Bar|Restaurant|Internet|Doorman|Housekeeping|free wifi|24/7 power|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|Laundry|Room Service|Gym|24/7 security|Front Desk
13147,Internet|Air Conditioning|free wifi|Library|Doctor on Call|Restaurant|Lounge|Laundry|Parking|Garden
13148,Internet|Doorman|Housekeeping|Doctor on Call|Restaurant|Coffee Shop|Travel Desk|Parking|Bus Parking|Free Parking|24/7 front desk|24/7 room service|Laundry|Room Service|Business services|Front Desk|24/7 security|Gift Shop
13151,Bar|Restaurant|Business |Business Center|Meeting Facility|conference facility|Travel Desk|airport shuttle|Parking|Free Parking|24/7 front desk|Laundry|Room Service|Air Conditioning|Lift|Housekeeping|Doctor on Call|24/7 power|24/7 security
13152,Bar|Restaurant|Internet|Air Conditioning|Doorman|Housekeeping|24/7 front desk|Laundry|Room Service|24/7 security|Concierge|Front Desk|wake up call
13153,Restaurant|Travel Desk|Parking|Transportation Service|Laundry|Room Service|Massage Centre|Doctor on Call
13154,Business |Business Center|Internet|Doorman|Housekeeping|wifi|banquet facilities|Restaurant|Patisserie Shop|Travel Desk|24/7 front desk|Laundry|Room Service|conference facility|conference facility|Front Desk|Wedding Service|24/7 security|catering
13155,Business |Business Center|Restaurant|24/7 front desk|24/7 room service|Room Service|Air Conditioning|Doorman|Housekeeping|free wifi|Doctor on Call|24/7 security|Front Desk
13156,Bar|Restaurant|Coffee Shop|Business |Business Center|Internet|Doorman|Housekeeping|free wifi|Doctor on Call|24/7 power|Travel Desk|Parking|Free Parking|24/7 front desk|24/7 room service|Laundry|Room Service|Spa|Garden|24/7 security|Front Desk
13157,Bar|Restaurant|Coffee Shop|Business |Business Center|audio visual equipment|Convention Centre|LCD / Projector|Meeting Facility|Internet|Air Conditioning|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Kids Pool|Health Club|Travel Desk|airport shuttle|Parking|Transportation Service|24/7 front desk|24/7 room service|baby sitting|Laundry|Room Service|conference facility|Business services|conference facility|Front Desk|Wedding Service|24/7 security|Concierge
13161,Internet|Air Conditioning|Non-smoking room|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|banquet facilities|Restaurant|Travel Desk|Parking|Bus Parking|Free Parking|Outdoor Parking|Transportation Service|valet service|24/7 front desk|24/7 room service|Room Service|conference facility|Free Newspaper|Front Desk|Phone Service|24/7 security|catering
13162,Bar|Restaurant|Coffee Shop|Internet|Air Conditioning|Non-smoking room|Adjoining Rooms|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Kids Pool|Health Club|outdoor pool|Travel Desk|Parking|Free Parking|valet service|24/7 front desk|24/7 room service|Laundry|Room Service|EDLC|conference facility|Front Desk|Free Newspaper|conference facility|Business |LCD / Projector|audio visual equipment|Meeting Facility|Convention Centre|24/7 security
13163,Bar|Restaurant|24/7 front desk|24/7 room service|Laundry|Room Service|Air Conditioning|Doorman|express check-in/check-out|Housekeeping|free wifi|Parking|24/7 security|Front Desk
13164,Bar|Restaurant|Internet|Doorman|Housekeeping|free wifi|Doctor on Call|Travel Desk|Parking|24/7 front desk|Laundry|Room Service|24/7 security|Concierge|Front Desk|Phone Service|wake up call
13165,Restaurant|24/7 front desk|24/7 room service|Laundry|Room Service|conference facility|Front Desk|24/7 security|Doorman|Housekeeping|banquet facilities|Doctor on Call
13166,Bar|Restaurant|Business |Business Center|Internet|Air Conditioning|Doorman|Housekeeping|free wifi|Doctor on Call|Travel Desk|Parking|24/7 front desk|Laundry|Room Service|24/7 security|Front Desk|outdoor pool
13167,24/7 front desk|Room Service|24/7 security|Doorman|Housekeeping|free wifi|Front Desk
13169,Restaurant|Travel Desk|Parking|24/7 room service|Laundry|Room Service|Doctor on Call
13170,Bar|Internet|Doctor on Call|Laundry|Room Service|Parking
13171,Internet|Air Conditioning|Doorman|Housekeeping|free wifi|Doctor on Call|Travel Desk|Parking|Free Parking|24/7 front desk|Laundry|Room Service|24/7 security
13172,Restaurant|Kids Pool|Massage Centre|outdoor pool|Travel Desk|Parking|Transportation Service|24/7 front desk|Laundry|Room Service|Air Conditioning|Doorman|Housekeeping|Doctor on Call|24/7 security
13173,Internet|Doorman|Housekeeping|free wifi|Doctor on Call|Restaurant|Travel Desk|Parking|24/7 front desk|24/7 room service|Laundry|Room Service|24/7 security|Front Desk
13174,Bar|Restaurant|Lounge|Travel Desk|Parking|Air Conditioning|Doctor on Call|Laundry|Phone Service
13175,Bar|Restaurant|Coffee Shop|Internet|Doorman|Housekeeping|wifi|Doctor on Call|Travel Desk|Parking|24/7 front desk|24/7 room service|Laundry|Room Service|conference facility|conference facility|Front Desk|Phone Service|24/7 security
13176,Bar|Restaurant|Housekeeping|24/7 power|Air Conditioning|Internet|free wifi|Doctor on Call|Travel Desk|car rental|Guide Service|Free Parking|airport shuttle|24/7 front desk|Laundry|Room Service|Currency Exchange|EDLC|24/7 security|outdoor pool
13177,Internet|Doorman|Housekeeping|wifi|Doctor on Call|Restaurant|Travel Desk|Parking|Outdoor Parking|24/7 room service|Laundry|Room Service|24/7 security|Free Newspaper|Front Desk
13178,Bar|Restaurant|Internet|free wifi|banquet facilities|24/7 room service|Laundry|Room Service|conference facility|Parking|Business |Meeting Facility|24/7 security
13180,Restaurant|Travel Desk|Parking|24/7 front desk|Laundry|Room Service|Air Conditioning|Doorman|Housekeeping|Doctor on Call|24/7 security|Front Desk
13181,Bar|Restaurant|Internet|Air Conditioning|Lift|Housekeeping|free wifi|banquet facilities|Travel Desk|Parking|Free Parking|24/7 front desk|Laundry|Room Service|conference facility|Free Newspaper|Front Desk|Business |audio visual equipment|LCD / Projector|conference facility|24/7 security|wake up call
13182,Restaurant|Kids Pool|24/7 front desk|24/7 room service|Room Service|Parking|24/7 security|Doorman|Housekeeping|Doctor on Call|Front Desk
13184,Internet|Doorman|Housekeeping|free wifi|Restaurant|24/7 front desk|24/7 room service|Room Service|Laundry|conference facility|conference facility|Front Desk|airport shuttle|Parking|Free Parking|Railway Station Transfer|Business |Meeting Facility|conference facility|24/7 security|Garden
13185,Restaurant|Travel Desk|Parking|Transportation Service|conference facility|Front Desk|Phone Service|Laundry|Room Service|Non-smoking room|Adjoining Rooms|express check-in/check-out|Housekeeping|Doctor on Call
13187,Bar|Restaurant|Lounge|Internet|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|24/7 front desk|Laundry|Room Service|conference facility|conference facility|Front Desk|Phone Service|Parking|Business |Meeting Facility|conference facility|conference facility|meeting facilities|24/7 security|Parking
13188,Internet|Air Conditioning|Doorman|Housekeeping|free wifi|Doctor on Call|Travel Desk|Parking|Free Parking|Indoor Parking|Outdoor Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|24/7 security|Front Desk|wake up call
13189,Bar|Restaurant|Coffee Shop|Internet|Air Conditioning|Non-smoking room|Doorman|Housekeeping|free wifi|Doctor on Call|Kids Pool|Gym|Spa|Indoor Games|Health Club|Massage Centre|Steam Bath|Travel Desk|Parking|Transportation Service|24/7 front desk|baby sitting|Room Service|24/7 security|Concierge|Front Desk
13190,Bar|Restaurant|Business |Business Center|Internet|Air Conditioning|Housekeeping|free wifi|Doctor on Call|24/7 room service|Laundry|Room Service
13191,Bar|Restaurant|Lounge|Travel Desk|Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|conference facility|conference facility|Front Desk|Business |audio visual equipment|24/7 security|catering|Doorman|Housekeeping|Doctor on Call
13192,Internet|Doorman|Housekeeping|wifi|Doctor on Call|Restaurant|24/7 front desk|24/7 room service|Room Service|24/7 security|Front Desk|hairdryer
13193,Restaurant|Travel Desk|Parking|24/7 front desk
13195,Internet|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Restaurant|Travel Desk|Parking|Transportation Service|car rental|24/7 front desk|Laundry|Room Service|24/7 security|Front Desk|Phone Service
13196,Bar|Restaurant|Business |Business Center|Kids Pool|Travel Desk|Parking|Transportation Service|24/7 front desk|Laundry|Room Service|conference facility|Business services|conference facility|Front Desk|24/7 security|Doorman|Housekeeping|banquet facilities|Doctor on Call
13198,Bar|Restaurant|Coffee Shop|Business |Business Center|audio visual equipment|Convention Centre|LCD / Projector|Meeting Facility|conference facility|conference facility|meeting facilities|Internet|Air Conditioning|Lift|disabled friendly facilities|Doorman|express check-in/check-out|express check-in/check-out|Female Traveler Room|Housekeeping|free wifi|wifi|banquet facilities|Doctor on Call|Travel Desk|airport shuttle|Parking|Bus Parking|Free Parking|Outdoor Parking|Transportation Service|valet service|24/7 front desk|baby sitting|Laundry|Room Service|Currency Exchange|EDLC|conference facility|Business services|Disable access to all public areas|Free Newspaper|Front Desk|Lift|hairdryer|Phone Service|Gym|Health Club|Massage Centre|Sauna|pool table|24/7 security|catering
13199,Bar|Restaurant|Coffee Shop|Pool Snack Bar|Business |Business Center|Internet|Air Conditioning|disabled friendly facilities|Interconnecting Rooms|Housekeeping|wifi|banquet facilities|Doctor on Call|Kids Pool|outdoor pool|Bus Parking|Travel Desk|Parking|Indoor Parking|Porter|Outdoor Parking|Free Parking|Transportation Service|car rental|Railway Station Transfer|Taxi Service|Guide Service|24/7 front desk|24/7 room service|baby sitting|Laundry|Room Service|butler |conference facility|Free Newspaper|Front Desk|Outdoor Pool|Phone Service|24/7 security|Concierge
13200,Travel Desk|Parking|Bus Parking|Free Parking|24/7 front desk|Laundry|Room Service|24/7 security|Housekeeping|Doctor on Call|24/7 power
13203,Internet|Doorman|Housekeeping|free wifi|Doctor on Call|24/7 power|Restaurant|Travel Desk|Parking|Outdoor Parking|24/7 front desk|24/7 room service|Laundry|Room Service|Gym|Indoor Games|24/7 security|Business |conference facility|Front Desk
13204,Restaurant|Travel Desk|Transportation Service|24/7 front desk|Laundry|Room Service|Business |Meeting Facility|meeting facilities|24/7 security|Doorman|Housekeeping|Doctor on Call|Front Desk
13205,Travel Desk|Parking|24/7 front desk|Laundry|Room Service|24/7 security|Doorman|Housekeeping|Doctor on Call|Front Desk|wake up call
13206,Internet|Doorman|Housekeeping|free wifi|Doctor on Call|24/7 power|Restaurant|Travel Desk|Parking|car rental|24/7 front desk|24/7 room service|Laundry|Room Service|EDLC|conference facility|conference facility|Front Desk|24/7 security|wake up call
13207,Internet|Air Conditioning|free wifi|Doctor on Call|Travel Desk|Parking|Free Parking|Laundry|Room Service|EDLC|Breakfast available (surcharge)
13208,Bar|Restaurant|Business |Business Center|Internet|Air Conditioning|Lift|Adjoining Rooms|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|free wifi|Doctor on Call|24/7 power|Travel Desk|airport shuttle|Parking|Free Parking|Outdoor Parking|Transportation Service|valet service|car rental|Railway Station Transfer|Parking available at a location nearby|Taxi Service|Guide Service|24/7 front desk|24/7 room service|Laundry|Room Service|EDLC|Gym|Health Club|outdoor pool|24/7 security
13209,Internet|Housekeeping|Doctor on Call|Restaurant|Travel Desk|Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|wake up call
13214,Business |Business Center|Restaurant|Travel Desk|Free Parking|24/7 front desk|24/7 room service|Laundry|Room Service|24/7 security|Doorman|Housekeeping|banquet facilities|Doctor on Call|Front Desk
13215,Bar|Restaurant|Internet|Air Conditioning|banquet facilities|Doctor on Call|Kids Pool|Gym|Travel Desk|Parking|Laundry|Room Service|Phone Service
13216,Bar|Restaurant|Lounge|Business |Business Center|audio visual equipment|LCD / Projector|conference facility|conference facility|meeting facilities|Internet|Air Conditioning|Doorman|Housekeeping|wifi|Library|Doctor on Call|Kids Pool|Gym|Beauty Salon|Indoor Games|Jacuzzi|kids play zone|Travel Desk|Parking|Free Parking|Transportation Service|car rental|Railway Station Transfer|Taxi Service|Guide Service|24/7 front desk|24/7 room service|Laundry|Room Service|conference facility|Business services|conference facility|Free Newspaper|Front Desk|Phone Service|Wedding Service|24/7 security
13219,Travel Desk|24/7 front desk|Room Service|Air Conditioning|Doorman|Housekeeping|Doctor on Call|24/7 security|Front Desk
13220,Business |Business Center|Internet|Air Conditioning|Doorman|Housekeeping|banquet facilities|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|24/7 front desk|Laundry|Room Service|24/7 security|Front Desk
13221,Bar|Restaurant|Business |Business Center|audio visual equipment|Meeting Facility|meeting facilities|Internet|Non-smoking room|Doorman|Housekeeping|free wifi|banquet facilities|Room service|Gym|24/7 front desk|Laundry|Room Service|conference facility|conference facility|Front Desk|Wedding Service|Parking|24/7 security|Air conditioning|Parking
13222,Internet|Doorman|Housekeeping|free wifi|24/7 power|Travel Desk|Parking|24/7 front desk|Room Service|24/7 security
13224,Internet|Doorman|Housekeeping|free wifi|Restaurant|Travel Desk|Parking|Free Parking|24/7 front desk|24/7 room service|Laundry|Room Service|24/7 security|Front Desk
13225,Travel Desk|Parking|Laundry|Room Service|Front Desk|Wedding Service|Doctor on Call
13226,Travel Desk|Parking|24/7 front desk|Laundry|Room Service|24/7 security|Adjoining Rooms|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|Doctor on Call|Front Desk
13228,Business |Business Center|Internet|Air Conditioning|Lift|Non-smoking room|Adjoining Rooms|express check-in/check-out|express check-in/check-out|Housekeeping|free wifi|banquet facilities|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|conference facility|Free Newspaper|Front Desk|Lift|Phone Service|Restaurants that deliver|24/7 security|wake up call
